key,timestamp,action
'n',1522904843.53711,press
'i',1522904843.6990788,release
Key.space,1522904843.740993,press
'n',1522904843.765675,release
Key.space,1522904843.877252,release
Key.cmd,1522904844.391574,press
'†',1522904844.518187,press
Key.cmd,1522904844.623552,release
't',1522904844.667802,release
'f',1522904845.3095412,press
'a',1522904845.3936782,press
'f',1522904845.450557,release
'm',1522904845.473431,press
'a',1522904845.505387,release
'o',1522904845.537369,press
'm',1522904845.601409,release
'u',1522904845.7143161,press
's',1522904845.759893,press
'o',1522904845.798157,release
'u',1522904845.842079,release
's',1522904845.8738408,release
Key.space,1522904845.892344,press
't',1522904845.960486,press
't',1522904846.040437,release
Key.space,1522904846.048647,release
'r',1522904846.1106482,press
'a',1522904846.1951969,press
'r',1522904846.243039,release
'a',1522904846.370528,release
'd',1522904846.438796,press
'd',1522904846.507126,release
'e',1522904846.590464,press
'e',1522904846.679188,release
'o',1522904846.696994,press
'f',1522904846.740972,press
'f',1522904846.8213499,release
'o',1522904846.821484,release
'f',1522904846.889624,press
'f',1522904847.010089,release
's',1522904847.0715032,press
Key.enter,1522904847.191932,press
's',1522904847.231328,release
Key.enter,1522904847.273098,release
Key.enter,1522904847.329323,press
Key.enter,1522904847.431252,release
Key.cmd,1522904897.3435562,press
Key.tab,1522904897.403202,press
Key.cmd,1522904897.531245,release
Key.tab,1522904897.55665,release
Key.cmd,1522904898.1731882,press
Key.tab,1522904898.221162,press
Key.cmd,1522904898.301142,release
Key.tab,1522904898.37335,release
Key.cmd,1522904929.383536,press
Key.tab,1522904929.491105,press
Key.cmd,1522904929.627499,release
Key.tab,1522904929.643029,release
Key.cmd,1522904930.412458,press
Key.tab,1522904930.4758651,press
Key.cmd,1522904930.576075,release
Key.tab,1522904930.604047,release
Key.cmd,1522904930.938369,press
Key.tab,1522904930.974331,press
Key.tab,1522904931.1536582,release
Key.tab,1522904931.701638,press
Key.tab,1522904931.889622,release
Key.shift,1522904933.769739,press
Key.tab,1522904933.837822,press
Key.tab,1522904933.9735801,release
Key.tab,1522904934.39361,press
Key.shift,1522904934.589696,release
Key.cmd,1522904934.5934799,release
Key.tab,1522904934.6135309,release
'a',1522904934.846681,release
'p',1522904949.545235,press
'h',1522904949.645325,press
'p',1522904949.7093,release
'i',1522904949.7412212,press
'h',1522904949.833277,release
'i',1522904949.8974998,release
'l',1522904950.823702,press
'l',1522904950.935439,release
'o',1522904951.036181,press
'o',1522904951.116705,release
's',1522904951.133267,press
'p',1522904951.2216902,press
's',1522904951.261707,release
'h',1522904951.313519,press
'p',1522904951.325707,release
'i',1522904951.3977401,press
'h',1522904951.465622,release
'i',1522904951.554092,release
'c',1522904952.417918,press
'c',1522904952.5417862,release
'a',1522904952.792526,press
'l',1522904952.8846369,press
'a',1522904952.952599,release
Key.space,1522904952.972348,press
'l',1522904953.0161579,release
Key.space,1522904953.0926652,release
'l',1522904953.1415339,press
'l',1522904953.2136588,release
'o',1522904953.308225,press
'g',1522904953.372619,press
'o',1522904953.381272,release
'g',1522904953.448611,release
'i',1522904953.452613,press
'i',1522904953.536919,release
'c',1522904953.580649,press
'c',1522904953.7006679,release
Key.cmd,1522904954.707836,press
'†',1522904954.8115,press
Key.cmd,1522904954.9350631,release
't',1522904954.968519,release
'p',1522904955.131375,press
'h',1522904955.230355,press
'p',1522904955.3161778,release
'i',1522904955.316334,press
'h',1522904955.381311,release
'i',1522904955.4533079,release
'l',1522904955.513363,press
'l',1522904955.6282592,release
'o',1522904955.744916,press
'o',1522904955.834263,release
'g',1522904955.9849658,press
'g',1522904956.160819,release
'o',1522904956.218549,press
'o',1522904956.350288,release
Key.backspace,1522904956.591372,press
Key.backspace,1522904956.6635818,release
Key.backspace,1522904956.721455,press
Key.backspace,1522904956.80163,release
's',1522904956.867567,press
'o',1522904956.943305,press
's',1522904957.027575,release
'p',1522904957.043554,press
'o',1522904957.047112,release
'h',1522904957.159712,press
'p',1522904957.207148,release
'h',1522904957.271221,release
'y',1522904957.27139,press
'y',1522904957.359741,release
Key.space,1522904957.384545,press
Key.space,1522904957.515247,release
't',1522904957.600982,press
't',1522904957.6858969,release
'r',1522904957.7374349,press
'a',1522904957.785367,press
'r',1522904957.8336158,release
'a',1522904957.8933508,release
'd',1522904957.9422982,press
'd',1522904958.026783,release
'e',1522904958.110523,press
'o',1522904958.190528,press
'e',1522904958.206521,release
'f',1522904958.2663229,press
'o',1522904958.310411,release
'f',1522904958.3509052,release
'f',1522904958.439161,press
'f',1522904958.5435982,release
's',1522904958.5554829,press
Key.enter,1522904958.6595562,press
's',1522904958.671048,release
Key.enter,1522904958.723066,release
Key.enter,1522904958.8088052,press
Key.enter,1522904958.889208,release
'o',1522904962.808008,press
't',1522904962.876364,press
'o',1522904962.9039779,release
't',1522904962.97582,release
'h',1522904962.988267,press
'e',1522904963.0561018,press
'h',1522904963.075948,release
'r',1522904963.1242628,press
Key.space,1522904963.184342,press
'e',1522904963.199954,release
'r',1522904963.252359,release
Key.space,1522904963.3084888,release
'f',1522904963.353943,press
'i',1522904963.458261,press
'f',1522904963.4657652,release
'e',1522904963.538234,press
'i',1522904963.550209,release
'e',1522904963.630295,release
'd',1522904963.740397,press
's',1522904963.780241,press
'd',1522904963.848732,release
's',1522904963.900762,release
',',1522904963.95018,press
Key.space,1522904964.078402,press
',',1522904964.1460989,release
Key.space,1522904964.210592,release
'w',1522904964.31905,press
'e',1522904964.49107,press
'w',1522904964.579052,release
Key.space,1522904964.5991948,press
'e',1522904964.635165,release
Key.space,1522904964.727489,release
'c',1522904964.751192,press
'o',1522904964.86738,press
'c',1522904964.8953228,release
'n',1522904964.9114618,press
'o',1522904964.991337,release
's',1522904964.9916549,press
'n',1522904965.035208,release
's',1522904965.08746,release
'i',1522904965.099342,press
'd',1522904965.124022,press
'd',1522904965.2072818,release
'i',1522904965.2113862,release
'e',1522904965.265269,press
'r',1522904965.341644,press
'e',1522904965.389027,release
Key.space,1522904965.409313,press
'r',1522904965.46526,release
Key.space,1522904965.4974542,release
't',1522904965.536294,press
'h',1522904965.624321,press
't',1522904965.644386,release
'i',1522904965.688138,press
's',1522904965.727915,press
'h',1522904965.740382,release
'i',1522904965.763835,release
's',1522904965.831883,release
Key.space,1522904965.8441799,press
'a',1522904965.923904,press
Key.space,1522904965.948069,release
Key.space,1522904966.012362,press
'a',1522904966.059637,release
Key.space,1522904966.11999,release
't',1522904966.1237152,press
't',1522904966.200656,release
'r',1522904966.260833,press
'a',1522904966.3172731,press
'r',1522904966.368783,release
'a',1522904966.429037,release
'd',1522904966.5021389,press
'd',1522904966.610336,release
'e',1522904966.66606,press
'o',1522904966.7693539,press
'e',1522904966.780891,release
'f',1522904966.853321,press
'o',1522904966.881063,release
'f',1522904966.925298,release
'f',1522904966.9758599,press
'f',1522904967.0845819,release
'.',1522904967.132237,press
Key.space,1522904967.2201788,press
'.',1522904967.272249,release
Key.space,1522904967.376218,release
Key.backspace,1522904970.8459678,press
Key.backspace,1522904970.908981,release
Key.backspace,1522904970.9617128,press
Key.backspace,1522904971.0538912,release
';',1522904971.440589,press
Key.space,1522904971.564639,press
';',1522904971.580658,release
Key.space,1522904971.676884,release
'm',1522904971.8418229,press
'a',1522904971.889879,press
'm',1522904971.921555,release
'a',1522904972.0020962,release
'c',1522904972.343741,press
'c',1522904972.4400299,release
'i',1522904972.4736981,press
'i',1522904972.6178901,release
Key.backspace,1522904972.846736,press
Key.backspace,1522904972.938894,release
'h',1522904973.05156,press
'i',1522904973.111745,press
'h',1522904973.13957,release
'n',1522904973.2238212,press
'i',1522904973.2919,release
Key.space,1522904973.295512,press
'n',1522904973.379749,release
Key.space,1522904973.387763,release
Key.backspace,1522904973.71372,press
Key.backspace,1522904973.785967,release
'e',1522904973.8904982,press
Key.space,1522904973.970669,press
'e',1522904973.978627,release
Key.space,1522904974.066745,release
'l',1522904974.099772,press
'e',1522904974.151488,press
'l',1522904974.2353559,release
'a',1522904974.251575,press
'r',1522904974.291837,press
'e',1522904974.327688,release
'a',1522904974.359633,release
'n',1522904974.37153,press
'r',1522904974.4274602,release
'i',1522904974.459587,press
'n',1522904974.4875462,release
'n',1522904974.563683,press
'g',1522904974.619533,press
'i',1522904974.639394,release
'n',1522904974.679648,release
'g',1522904974.7279098,release
Key.space,1522904974.752362,press
Key.space,1522904974.868754,release
'h',1522904974.948462,press
'h',1522904975.040482,release
'a',1522904975.044677,press
's',1522904975.08054,press
'a',1522904975.1605299,release
's',1522904975.224941,release
Key.space,1522904975.24445,press
Key.space,1522904975.31684,release
'a',1522904976.19058,press
Key.space,1522904976.26256,press
'a',1522904976.318323,release
Key.space,1522904976.354662,release
'b',1522904976.409371,press
'i',1522904976.465387,press
'a',1522904976.509336,press
's',1522904976.5494888,press
'b',1522904976.5636349,release
'i',1522904976.59741,release
'a',1522904976.609569,release
's',1522904976.677716,release
'-',1522904976.698627,press
'v',1522904976.766706,press
'-',1522904976.814486,release
'a',1522904976.842485,press
'v',1522904976.87461,release
'a',1522904976.954895,release
'r',1522904976.994847,press
'i',1522904977.0706902,press
'a',1522904977.114592,press
'r',1522904977.1224089,release
'i',1522904977.162643,release
'a',1522904977.2349482,release
'n',1522904977.254554,press
'n',1522904977.362304,release
'c',1522904977.366338,press
'c',1522904977.442903,release
'e',1522904977.568599,press
Key.space,1522904977.616267,press
'e',1522904977.64854,release
Key.space,1522904977.7448719,release
't',1522904977.8184462,press
't',1522904977.8947961,release
'r',1522904977.972536,press
'a',1522904978.012505,press
'r',1522904978.0525398,release
'a',1522904978.100904,release
'd',1522904978.20149,press
'd',1522904978.245795,release
'e',1522904978.372494,press
'e',1522904978.4364421,release
'o',1522904978.436534,press
'o',1522904978.54071,release
'f',1522904978.566489,press
'f',1522904978.637842,release
'f',1522904978.7105632,press
'f',1522904978.8187678,release
',',1522904978.8603299,press
Key.space,1522904978.972564,press
',',1522904979.024381,release
Key.space,1522904979.100707,release
'e',1522904979.2055879,press
'e',1522904979.3137228,release
'c',1522904979.434508,press
'o',1522904979.4744582,press
'c',1522904979.538516,release
'n',1522904979.562367,press
'o',1522904979.57426,release
'o',1522904979.666626,press
'n',1522904979.698325,release
'o',1522904979.778805,release
'm',1522904979.845401,press
'i',1522904979.921511,press
'c',1522904979.9574652,press
'm',1522904980.005418,release
's',1522904980.033452,press
'i',1522904980.0577312,release
'c',1522904980.097381,release
's',1522904980.177293,release
Key.space,1522904980.189421,press
Key.space,1522904980.3057642,release
'h',1522904980.7674692,press
'a',1522904980.875296,press
'h',1522904980.915446,release
's',1522904980.979543,press
'a',1522904981.011459,release
's',1522904981.0836868,release
Key.space,1522904981.141417,press
Key.space,1522904981.281607,release
'a',1522904982.240253,press
Key.space,1522904982.2960992,press
'a',1522904982.388442,release
Key.space,1522904982.428412,release
'o',1522904982.7622678,press
'o',1522904982.878638,release
'p',1522904982.973322,press
'p',1522904983.057457,release
'p',1522904983.101297,press
'o',1522904983.213165,press
'p',1522904983.253033,release
'o',1522904983.345498,release
'r',1522904983.37709,press
'r',1522904983.457448,release
't',1522904983.574199,press
'u',1522904983.618463,press
't',1522904983.678123,release
'u',1522904983.702501,release
'n',1522904983.782136,press
'i',1522904983.842141,press
't',1522904983.874141,press
'n',1522904983.966114,release
't',1522904983.970068,release
'i',1522904983.9943948,release
'y',1522904984.0882711,press
'y',1522904984.188395,release
Key.space,1522904984.625973,press
Key.space,1522904984.7703328,release
'c',1522904984.7950988,press
'c',1522904984.8990011,release
'o',1522904984.903049,press
's',1522904984.99517,press
'o',1522904985.048048,release
't',1522904985.091056,press
's',1522904985.131053,release
Key.space,1522904985.211015,press
't',1522904985.22471,release
Key.space,1522904985.3314219,release
'-',1522904985.361048,press
Key.space,1522904985.500976,press
'-',1522904985.517191,release
Key.space,1522904985.629313,release
'r',1522904987.392993,press
'r',1522904987.5372858,release
'e',1522904987.731982,press
'e',1522904987.836365,release
'w',1522904987.9059808,press
'a',1522904988.002134,press
'w',1522904988.051271,release
'r',1522904988.113976,press
'a',1522904988.161933,release
'd',1522904988.2339709,press
'r',1522904988.3258922,release
Key.space,1522904988.3419268,press
'd',1522904988.373926,release
'm',1522904988.433951,press
Key.space,1522904988.489898,release
'a',1522904988.4940119,press
'm',1522904988.5741062,release
'a',1522904988.590282,release
'x',1522904988.6680489,press
'i',1522904988.7400289,press
'x',1522904988.7840488,release
'm',1522904988.819985,press
'i',1522904988.8319528,release
'i',1522904988.948017,press
'm',1522904988.988082,release
'z',1522904989.003923,press
'i',1522904989.0319538,release
'z',1522904989.092299,release
'a',1522904989.196982,press
